4.14,-4.38,-0.14,116.27,40.82,233.99,9.95,-0.14,3.41,120.62,1.18,20.76
2.66,-5.82,-0.8,46.49,-15.85,228.23,9.58,0.07,3.25,117.05,-0.12,16.28
-0.17,-6.48,-1.62,-4.5,-92.18,227.45,9.59,0.25,2.54,114.67,-2.85,13.47
-5.29,-6.31,-1.13,-31.08,-186.18,237.6,9.81,0.69,2.6,108.4,-2.0,9.51
-10.4,-6.57,1.47,-17.93,-243.02,214.46,9.34,0.34,1.59,87.28,-0.37,5.47
-19.62,-3.4,3.19,-55.27,-250.14,129.51,8.8,-0.28,1.91,74.95,2.57,2.91
-19.62,-3.24,10.22,-70.05,-135.37,-72.9,7.85,-0.62,0.66,69.32,5.69,9.92
-19.62,3.52,9.13,-110.23,-87.95,-250.14,7.32,-1.5,0.59,48.59,11.46,21.3
-17.7,16.05,2.67,-74.1,-136.48,-250.14,8.01,-2.5,2.46,42.56,8.68,24.27
-3.1,19.62,-4.04,-27.7,-188.56,-250.14,9.47,-1.7,1.89,52.23,10.19,19.02
19.62,19.62,-3.64,-138.45,-89.73,-250.14,10.03,-0.51,1.77,70.25,11.44,10.83
19.62,19.62,-11.16,-136.0,231.3,-250.14,10.27,0.61,1.53,74.32,15.8,0.33
19.62,13.27,-11.88,9.83,250.13,-147.5,9.85,1.07,1.71,74.51,20.38,-6.89
13.65,10.37,-5.15,145.95,209.87,44.42,8.21,-1.27,2.17,67.9,19.08,-6.96
9.75,8.54,0.26,151.18,-195.28,83.69,6.18,-2.09,2.52,62.45,8.92,0.98
17.08,4.88,1.78,118.33,-250.14,98.16,6.5,-1.72,2.57,59.64,7.6,6.47
19.62,-0.34,4.16,99.69,-235.86,114.15,8.21,-1.0,2.58,49.61,12.4,9.49
19.62,-4.96,2.74,50.95,-30.65,154.16,9.65,0.1,2.64,37.95,16.25,10.42
16.36,-9.77,1.96,34.88,65.6,180.79,11.3,-0.04,2.1,26.51,14.1,15.44
12.63,-15.07,2.13,10.5,57.21,181.31,12.94,-1.21,2.08,10.21,6.31,12.07
10.43,-18.47,0.97,-14.38,-30.11,192.89,12.14,-1.47,2.13,4.84,4.22,1.53
10.08,-18.94,-0.68,-29.6,-99.84,211.03,9.91,-0.96,1.37,2.97,0.6,-1.4
8.77,-17.89,-2.47,-26.37,-92.89,224.68,8.96,-0.37,1.33,-0.08,-1.15,-4.24
7.44,-16.25,-2.93,25.69,-20.38,204.76,9.05,0.15,1.71,1.58,1.96,-9.04
4.75,-13.21,-2.87,69.25,34.79,182.15,9.91,0.72,2.16,8.33,1.05,-11.06
2.43,-9.93,-2.87,63.79,49.18,181.56,10.68,1.01,1.92,11.36,-0.63,-11.95
0.74,-8.19,-1.88,48.73,45.46,188.64,10.69,0.99,1.86,13.6,-4.59,-13.95
-2.18,-7.67,-1.31,46.59,27.39,194.82,10.13,0.68,2.25,15.01,-10.92,-15.07
-7.09,-9.14,2.02,69.17,-3.69,204.86,9.48,0.25,1.87,11.27,-17.73,-14.22
-12.47,-12.34,7.92,121.88,-7.21,194.18,9.09,-0.28,1.38,0.44,-22.8,-10.56
-19.31,-10.2,16.1,76.27,109.06,84.81,9.07,-0.78,1.65,-11.81,-26.13,-7.17
-19.62,-6.8,16.69,-105.85,175.26,-109.31,9.29,-1.12,1.28,-31.21,-28.72,-5.35
-19.62,-0.49,12.22,-79.45,-4.27,-250.14,9.64,-1.42,1.43,-51.6,-29.67,-3.87
-19.62,14.83,6.1,-25.47,-166.5,-250.14,10.03,-1.15,1.74,-65.52,-28.6,-1.89
-8.19,19.62,-0.84,-128.56,-233.87,-250.14,10.03,-0.71,2.43,-71.37,-27.18,-1.27
5.27,19.62,-7.06,-203.18,-250.14,-250.14,9.85,-0.5,1.42,-86.72,-34.95,4.17
19.62,19.62,-9.78,-250.14,109.63,-250.14,9.63,-0.18,2.59,-95.29,-24.82,3.05
19.62,19.36,-17.17,-175.79,250.13,-138.57,9.06,-0.01,1.45,-103.85,-13.27,-4.58
10.66,13.73,-9.87,55.18,212.73,32.11,9.22,-2.35,1.4,-120.18,-14.49,-23.36
6.69,15.55,-2.96,234.94,-174.14,11.98,8.99,-1.64,2.48,-108.57,-26.5,-27.69
12.92,13.5,0.81,163.0,-250.14,-20.74,7.43,-0.14,1.38,-86.31,-41.89,-5.84
19.62,7.26,5.3,94.08,-198.95,-34.85,7.41,0.98,1.7,-81.54,-39.71,9.95
19.48,3.2,6.35,8.79,106.23,-37.64,8.04,1.47,1.8,-100.52,-25.17,8.66
10.3,3.28,4.73,-79.4,227.17,-20.82,8.25,0.25,2.06,-120.79,-14.94,-4.13
4.64,0.8,2.43,-171.52,107.88,-36.4,9.17,0.1,2.05,-121.56,-3.43,-15.96
4.73,1.75,-1.9,-250.14,-80.63,-58.83,10.04,-0.07,1.58,-130.36,1.53,-22.27
7.94,3.28,-7.12,-250.14,-215.44,-57.55,10.34,0.57,2.07,-139.25,6.5,-19.6
11.27,2.08,-12.22,-250.14,-250.14,-20.13,9.85,0.6,1.49,-142.78,9.72,-14.52
15.02,1.84,-18.22,-250.14,-236.73,-1.53,9.61,0.47,1.78,-150.16,12.89,-14.0
14.62,4.36,-19.62,-250.14,-198.96,30.92,9.81,0.34,1.61,-152.06,10.52,-16.04
13.71,2.0,-19.62,-250.14,-83.28,31.45,9.47,0.21,1.36,-149.14,13.79,-17.26
11.44,-0.21,-19.62,-250.14,-33.98,-11.37,8.83,0.44,1.62,-156.31,18.05,-21.71
10.48,0.13,-19.62,-250.14,-49.73,-18.6,8.78,0.36,1.69,-163.93,19.5,-27.6
12.25,0.72,-17.88,-250.14,-38.03,-1.58,9.1,0.19,1.34,-167.76,20.08,-32.15
11.49,-1.94,-16.29,-240.4,-6.1,5.21,9.41,0.16,1.32,-173.6,21.23,-37.5
9.99,-2.66,-18.48,-244.66,-73.87,21.59,9.24,0.23,1.7,-179.92,17.08,-40.47
9.59,-2.88,-19.24,-250.14,-181.12,83.89,8.84,0.23,1.62,-183.01,13.34,-42.96
9.3,-4.02,-17.15,-195.79,-227.92,144.6,9.47,-0.01,1.26,-179.76,10.49,-44.89
9.49,-2.95,-13.48,-120.2,-182.69,143.35,10.55,-0.27,1.45,-173.02,3.92,-44.53
8.8,-1.7,-10.25,-73.09,-83.18,124.69,10.46,0.12,1.89,-171.35,2.95,-44.28
7.32,-0.33,-9.08,-73.2,13.08,119.01,9.61,0.52,2.58,-167.03,0.47,-46.11
5.59,0.3,-8.64,-91.5,48.45,121.76,8.98,0.31,2.56,-160.06,-0.33,-41.85
5.27,-0.25,-8.1,-107.91,44.15,120.56,8.69,0.03,2.93,-153.85,5.62,-33.87
6.7,-0.91,-7.64,-97.92,34.15,117.92,9.06,-0.19,2.95,-149.27,9.36,-28.44
7.87,-0.56,-7.27,-99.77,13.81,110.29,10.07,-0.21,3.11,-142.8,12.02,-26.39
7.62,-0.11,-7.16,-106.47,-7.67,102.01,10.32,-0.09,2.98,-135.27,13.51,-26.54
6.99,-0.23,-6.86,-111.96,-16.13,107.67,10.32,0.38,2.57,-130.11,10.31,-26.02
6.19,0.35,-7.35,-110.11,-23.22,110.42,10.14,0.22,2.47,-125.08,7.29,-24.31
5.8,0.24,-7.2,-105.79,-29.81,101.5,9.91,0.56,2.28,-115.88,2.58,-21.4
5.78,0.32,-7.27,-93.92,-41.02,88.63,9.24,0.73,2.18,-106.15,-1.71,-18.32
6.14,0.3,-7.03,-76.86,-44.48,79.68,8.57,0.86,1.83,-103.21,-3.53,-14.55
6.44,0.46,-6.99,-62.47,-38.34,71.37,7.87,1.28,1.39,-97.02,-3.81,-11.78
6.81,0.45,-6.76,-49.31,-29.21,57.53,7.6,1.59,0.96,-83.21,0.66,-13.56
7.94,0.8,-6.48,-45.17,-17.57,39.18,7.58,1.6,0.72,-73.73,7.82,-13.79
9.36,1.25,-6.67,-42.42,-4.86,28.85,8.68,1.65,0.8,-70.66,11.92,-9.6
9.44,1.61,-6.42,-48.37,11.45,38.36,9.45,1.84,2.82,-69.44,6.85,-2.34
8.2,1.74,-6.01,-49.51,18.02,56.21,12.05,-0.53,1.02,-71.28,19.74,4.82
6.9,1.9,-5.76,-49.92,2.0,60.5,10.55,1.87,1.15,-60.36,24.4,13.76
6.47,1.46,-5.69,-42.91,-24.58,55.63,9.21,2.22,1.93,-48.77,27.03,23.3
7.43,1.51,-6.07,-30.84,-47.34,47.86,7.96,1.59,1.84,-38.93,25.85,28.86
8.19,1.57,-6.25,-40.66,-48.07,47.27,7.18,0.98,2.96,-27.98,22.1,21.63
8.26,1.34,-6.63,-54.05,-40.53,55.76,7.93,0.96,1.47,-18.45,20.3,10.95
7.58,0.83,-7.13,-64.01,-41.7,59.05,9.3,0.48,1.46,-2.59,18.21,0.62
6.88,0.43,-7.61,-58.94,-53.62,50.57,10.9,-0.04,1.73,13.76,9.06,2.88
6.62,0.26,-7.85,-39.14,-57.24,26.05,12.02,-0.12,1.73,22.37,-1.05,7.5
6.19,-0.03,-8.03,-20.54,-56.47,9.34,12.37,-0.81,2.42,23.02,-7.05,8.66
6.11,-0.15,-8.38,-10.56,-54.2,1.43,10.88,-1.71,2.0,24.42,-5.0,6.68
6.25,-0.29,-8.43,5.88,-57.17,-5.02,8.95,-1.37,1.98,20.96,-4.04,7.21
7.34,-0.03,-8.42,18.21,-47.77,-22.7,8.67,-1.09,1.5,15.34,-1.5,10.58
7.42,0.62,-8.48,23.69,-22.36,-39.2,9.21,-1.19,1.74,6.56,0.49,11.88
7.15,1.12,-8.2,24.56,12.48,-46.75,9.63,-1.51,1.96,2.63,2.6,10.98
6.96,1.57,-7.57,30.94,52.05,-47.89,9.99,-1.48,1.86,2.08,2.39,8.48
7.09,2.14,-6.94,34.22,91.03,-47.03,10.35,-0.65,1.67,3.08,-3.16,5.54
6.96,2.52,-6.99,24.91,110.74,-42.85,10.45,0.22,1.23,3.28,-11.21,3.92
6.94,2.56,-6.61,12.26,111.04,-35.58,10.55,0.35,1.44,6.13,-17.61,5.79
6.45,2.35,-6.72,4.4,98.18,-30.59,10.47,0.41,1.51,9.53,-26.57,6.05
6.26,2.23,-6.44,10.62,66.82,-32.36,10.21,0.7,0.98,14.35,-35.56,3.4
6.25,2.17,-6.05,16.98,28.5,-38.2,10.47,1.18,0.6,27.22,-43.15,-0.92
6.41,2.59,-6.14,11.85,-4.61,-42.02,9.89,1.66,0.23,41.62,-47.85,-5.24
6.39,2.27,-5.93,1.07,-22.7,-48.35,9.11,1.41,-0.01,59.22,-55.72,-6.6
6.22,2.11,-6.18,-5.72,-31.95,-52.34,8.29,1.24,0.31,74.77,-60.73,-7.69
6.06,2.04,-6.41,-8.19,-32.18,-60.11,7.9,1.17,0.49,90.92,-54.42,-7.21
6.19,1.94,-6.76,2.82,-26.5,-73.16,8.25,1.08,0.44,102.22,-54.59,-2.14
5.93,1.6,-7.06,15.56,-18.27,-84.79,8.9,0.39,0.66,110.93,-46.97,8.73
5.98,1.69,-7.81,26.8,-11.93,-91.6,9.5,-0.17,0.71,109.69,-36.94,17.16
6.55,1.45,-8.25,35.96,0.95,-98.2,9.82,-0.48,1.02,100.22,-27.53,20.53
8.14,1.85,-9.35,42.27,19.44,-96.72,9.5,-1.0,1.14,89.05,-18.88,18.89
9.75,1.25,-10.13,57.39,43.49,-91.63,8.78,-1.43,2.0,81.63,-9.66,16.96
11.28,0.81,-10.19,93.56,88.6,-95.55,7.63,-0.99,1.15,83.95,-4.62,13.86
11.14,0.1,-9.48,127.66,128.95,-79.71,7.48,-0.7,1.25,90.76,-0.75,11.6
10.21,-1.26,-8.85,134.8,144.31,-61.34,8.15,0.52,1.04,101.66,9.25,12.41
9.89,-2.11,-9.24,127.05,129.7,-57.63,8.66,0.63,1.37,113.75,13.65,15.63
9.78,-3.16,-9.67,136.7,117.24,-63.84,10.01,0.45,2.1,132.21,14.01,20.69
9.9,-3.89,-10.19,150.56,88.73,-50.88,11.51,0.97,2.17,147.44,17.86,24.64
11.48,-3.65,-11.53,160.34,38.56,-16.15,10.86,0.95,0.61,157.92,8.03,21.76
13.78,-3.9,-14.3,160.38,19.21,15.51,10.48,0.48,1.11,163.38,2.26,18.98
17.6,-3.95,-17.2,212.52,10.05,37.88,10.86,0.46,1.05,168.9,2.02,25.14
19.62,-2.63,-19.35,250.13,46.34,69.29,10.19,0.31,1.51,174.42,5.06,31.82
19.62,-0.94,-19.28,250.13,111.09,139.69,9.73,0.27,1.03,187.84,8.34,37.24
19.62,-0.18,-17.85,250.13,120.69,201.97,9.0,1.07,1.31,190.27,7.6,40.76
17.29,0.86,-15.14,250.13,62.6,243.4,8.87,0.51,2.4,189.78,3.99,44.4
16.15,2.29,-12.9,250.13,24.69,250.13,9.13,0.17,1.77,189.28,2.29,46.12
13.23,3.27,-11.53,250.13,21.19,250.13,8.89,0.06,2.0,188.44,-0.85,47.31
10.87,3.33,-9.31,250.13,7.52,250.13,8.66,-0.23,2.77,188.2,-3.68,52.77
7.69,1.52,-7.91,250.13,-4.46,250.13,8.99,-0.59,3.57,183.08,-6.19,55.45
4.17,1.0,-7.81,215.12,-85.54,250.13,9.28,-1.1,4.02,175.41,-9.05,50.88
1.17,-1.84,-5.38,189.82,-170.4,250.13,9.84,-0.93,3.14,169.21,-5.56,39.46
0.73,-2.95,-2.14,205.76,-197.4,236.62,10.2,-0.67,3.6,162.73,0.83,29.34
1.11,-2.3,0.14,198.77,-156.82,192.29,10.48,-0.85,3.38,154.64,5.89,23.11
1.42,-0.8,1.31,138.83,-81.19,170.15,10.17,-1.14,3.72,147.55,6.78,17.34
0.88,0.46,0.33,54.66,-49.66,161.94,10.15,-1.2,2.71,138.24,4.62,13.62
2.5,-0.95,0.57,10.05,-42.34,145.32,9.66,-0.87,2.28,130.95,1.34,7.53
2.82,-1.68,0.9,8.43,-15.27,124.99,9.45,-0.38,2.65,131.15,-1.89,3.23
0.18,-0.68,0.26,-0.73,-15.19,141.73,8.99,-0.28,3.19,135.02,-1.94,1.96
-3.38,-0.35,-0.34,-42.44,-76.11,173.71,8.57,-0.31,2.29,127.12,-1.73,6.89
-8.7,-0.75,-0.21,-78.68,-189.43,185.6,7.95,-0.67,1.87,120.07,-1.4,14.37
-18.84,-1.14,-0.49,-107.85,-250.14,150.22,7.86,-1.56,1.83,107.95,0.05,21.42
-19.62,-3.11,3.49,-35.66,-250.14,1.91,8.5,-2.47,0.9,83.4,6.83,20.53
-19.62,2.46,9.81,-60.38,-213.34,-250.14,8.57,-2.85,0.84,59.85,12.61,18.41
-17.82,8.05,7.77,-127.57,-150.17,-250.14,8.03,-3.31,0.33,37.53,17.79,13.73
-7.16,18.71,3.94,-115.56,-165.98,-250.14,8.46,-2.38,0.97,26.89,26.14,8.72
9.34,19.62,1.12,-108.81,-134.32,-250.14,9.14,-1.0,1.49,28.81,28.43,5.82
19.62,19.62,-6.01,-88.16,-79.41,-250.14,9.92,0.46,2.11,29.82,38.93,-4.31
19.62,19.62,-3.7,-221.67,167.7,-250.14,10.09,1.42,2.43,36.6,33.78,-15.15
19.62,13.56,-16.64,-236.21,250.13,-125.77,10.47,1.04,2.6,50.47,24.46,-22.02
19.62,4.28,-11.01,-30.05,230.0,67.15,10.58,-1.35,2.86,44.15,6.06,-17.03
19.62,-1.03,-7.85,126.53,-150.01,122.79,9.59,-3.5,2.95,37.23,-6.79,2.5
19.62,-2.78,-8.24,178.08,-250.14,172.95,8.56,-3.12,3.01,29.34,-6.28,20.82
19.62,-3.84,-6.7,152.48,-166.61,228.34,9.27,-2.08,2.35,14.96,-3.79,26.44
19.62,-3.08,-3.76,105.72,-1.5,250.13,9.92,-0.56,1.67,6.57,-0.07,20.66
14.09,-4.54,-3.46,85.73,81.3,250.13,10.01,0.41,1.6,5.39,0.49,10.57
8.5,-6.05,-2.62,85.95,73.87,250.13,10.13,0.91,1.37,5.84,-2.73,2.82
5.13,-6.59,-1.4,81.27,44.84,250.13,10.19,0.83,1.59,11.82,-6.57,-3.21
2.67,-5.88,-0.69,77.5,30.73,250.13,9.98,0.39,1.63,16.25,-9.48,-4.87
0.43,-4.21,-0.26,63.58,11.61,250.13,9.93,-0.6,1.4,14.09,-11.26,-4.81
-1.99,-3.28,1.12,46.88,16.62,250.13,10.02,-1.31,1.58,8.89,-15.61,-3.98
-5.21,-2.95,2.64,57.33,44.73,250.13,9.77,-1.69,1.97,2.44,-19.95,-3.55
-11.49,-2.94,4.63,86.68,21.16,250.13,9.29,-1.74,1.65,-8.44,-21.39,-3.61
-19.49,-3.48,9.39,106.37,-25.94,243.6,9.17,-1.54,1.16,-22.01,-20.73,-4.55
-19.62,-1.39,16.54,66.82,-50.29,92.03,9.06,-1.56,0.94,-39.34,-19.21,-5.53
-19.62,1.03,19.62,-60.31,48.92,-145.01,9.24,-1.8,0.66,-53.95,-20.3,-5.42
-19.62,6.81,19.02,-112.44,39.28,-250.14,9.37,-1.9,0.78,-67.51,-22.5,-4.95
-17.91,15.5,10.05,-115.66,-47.88,-250.14,9.58,-1.75,1.62,-79.56,-22.21,-6.82
-3.64,19.62,1.71,-169.08,-150.74,-250.14,9.84,-1.19,1.55,-88.51,-20.48,-10.11
8.99,19.62,-5.17,-250.14,-199.76,-250.14,9.84,-0.63,1.62,-95.52,-16.11,-14.48
19.62,19.62,-5.66,-250.14,8.85,-250.14,9.58,-0.4,1.77,-99.84,-11.61,-17.24
19.62,19.62,-18.5,-250.14,250.13,-211.24,9.58,-0.6,2.13,-104.9,-6.33,-22.96
18.6,14.45,-10.16,-67.94,250.13,-93.69,10.06,-1.24,1.66,-114.99,-6.35,-34.69
7.75,12.3,-5.5,90.8,72.72,-96.56,9.51,-0.97,2.32,-107.78,-19.66,-38.47
7.02,11.16,-4.78,118.89,-230.37,-94.95,8.64,-0.21,2.53,-91.26,-30.44,-25.94
12.92,9.86,-1.6,49.47,-250.14,-67.68,8.13,0.1,1.48,-91.62,-35.51,-8.82
14.5,6.02,0.97,-38.24,-213.02,-72.43,8.45,0.3,1.66,-99.82,-31.91,3.21
12.62,5.22,-0.28,-143.27,-72.63,-63.69,8.52,0.38,2.3,-108.79,-22.24,5.15
9.6,8.54,-4.78,-250.14,-56.69,-24.6,8.8,-0.03,1.51,-125.26,-5.86,-0.54
9.66,6.37,-8.31,-250.14,-72.85,-35.91,9.44,0.15,0.14,-140.03,1.86,-10.05
13.13,6.51,-15.29,-250.14,-102.6,-58.48,10.21,0.29,1.19,-146.03,-1.56,-16.82
14.08,9.45,-19.62,-250.14,-166.74,-34.73,10.13,0.22,1.58,-148.44,-3.77,-15.21
15.31,5.54,-19.62,-250.14,-187.44,5.21,9.07,0.14,0.86,-141.41,-1.64,-6.63
15.55,3.3,-19.62,-250.14,-193.01,-24.05,8.55,-0.06,1.58,-135.58,2.21,-1.37
15.16,5.13,-19.62,-225.98,-212.52,-38.01,8.68,0.23,1.49,-132.12,8.15,-2.24
14.39,3.01,-19.62,-192.5,-188.28,-17.09,9.27,0.43,0.45,-129.93,16.98,-7.33
12.27,0.11,-19.09,-144.94,-137.85,7.67,9.18,0.57,1.06,-132.22,23.87,-14.43
11.47,-0.54,-17.33,-130.59,-140.26,22.47,9.64,0.24,1.09,-140.73,25.67,-20.53
11.52,-0.79,-15.22,-127.76,-128.24,48.88,9.87,-0.18,0.86,-144.38,26.15,-28.13
10.8,-0.88,-12.95,-114.56,-80.66,82.54,9.33,-0.39,1.17,-146.25,26.08,-34.72
9.66,-0.8,-10.97,-97.73,-34.85,101.05,8.86,-0.38,1.84,-151.24,27.46,-38.46
8.62,-0.14,-10.09,-84.63,-6.23,116.19,8.72,-0.44,2.19,-158.72,28.44,-39.33
9.11,0.18,-8.02,-104.4,-20.82,130.15,8.9,-0.08,2.01,-168.37,29.17,-42.15
9.12,0.3,-6.99,-127.63,-10.63,138.42,10.27,-0.71,2.12,-172.93,28.42,-44.98
7.36,1.53,-7.31,-142.37,-12.85,137.48,11.34,-1.06,2.3,-179.89,21.78,-47.33
5.96,1.5,-7.59,-149.56,-32.11,138.24,10.68,-1.2,2.92,-182.55,15.53,-49.89
4.81,1.7,-7.25,-143.12,-53.27,135.25,9.9,-0.25,3.08,-176.52,12.26,-51.16
5.05,2.32,-6.93,-116.96,-69.11,127.42,9.52,0.37,2.85,-155.74,5.09,-44.59
4.94,2.82,-7.01,-114.9,-92.27,132.46,9.42,0.95,2.01,-153.76,3.05,-44.47
5.04,2.6,-6.87,-115.01,-102.94,136.91,8.96,1.78,2.47,-143.98,1.57,-38.08
4.99,2.43,-7.19,-118.7,-103.58,134.61,8.76,2.14,1.73,-131.57,3.7,-23.5
4.88,1.81,-7.47,-109.11,-96.53,127.37,9.51,2.71,-0.22,-120.28,4.86,-12.08
4.94,1.55,-7.37,-92.14,-90.21,110.93,9.66,2.71,1.33,-96.35,7.2,-9.05
5.51,1.47,-7.33,-79.81,-77.61,93.71,9.35,2.38,1.61,-80.5,8.52,-7.58
6.09,1.51,-7.74,-90.23,-75.8,86.89,9.06,1.61,1.57,-65.56,6.59,-7.75
6.8,1.27,-8.13,-87.69,-79.04,86.61,9.04,1.21,0.29,-52.03,5.31,-4.7
7.75,1.02,-8.1,-68.24,-72.48,82.02,9.04,0.7,0.83,-45.24,4.31,-2.02
7.78,1.26,-8.05,-61.74,-62.96,78.97,9.48,0.23,0.86,-45.73,4.91,-1.2
7.19,1.48,-8.02,-59.1,-47.63,71.84,10.12,-0.4,1.18,-49.01,5.83,1.47
6.6,1.7,-8.22,-53.93,-34.56,56.85,10.2,-1.01,1.91,-58.09,9.94,5.51
6.5,2.13,-8.18,-37.83,-27.84,39.8,10.07,-1.31,1.94,-65.05,12.35,10.25
6.96,2.57,-7.64,-17.79,-17.18,27.18,9.49,-0.64,2.08,-68.39,12.64,13.18
7.05,2.83,-6.72,-5.79,0.68,24.44,9.73,2.78,2.2,-58.18,30.83,4.6
6.51,2.67,-6.08,-3.78,18.67,21.52,6.95,1.92,1.38,-34.6,7.44,5.41
6.07,2.48,-6.09,-12.46,19.76,18.98,6.96,2.26,1.38,-20.93,5.32,-0.01
6.22,1.83,-6.66,-28.6,3.79,23.37,7.77,1.19,1.49,-9.85,7.74,-3.06
6.6,1.18,-7.2,-33.44,-14.82,34.87,9.14,-0.52,1.97,-3.58,11.56,-4.28
6.81,1.06,-7.82,-19.0,-31.1,36.37,11.13,-1.56,1.94,-4.11,13.51,-1.73
7.46,1.29,-8.39,-2.23,-30.01,19.75,13.18,-1.77,2.08,-9.16,13.37,-1.43
7.82,1.48,-8.31,3.8,-7.51,-0.28,12.28,-1.67,1.59,-11.48,10.33,-4.24
7.58,1.77,-8.28,1.86,19.6,-9.76,10.23,-0.36,1.61,-9.72,4.66,-2.14
6.93,2.42,-8.25,3.06,37.44,-15.69,9.44,0.48,1.65,-6.32,1.56,0.98
6.54,2.68,-7.8,3.19,48.96,-24.49,9.13,0.58,1.58,-4.43,2.15,2.11
6.34,2.66,-7.13,10.81,64.21,-29.12,9.27,0.32,1.44,-3.62,1.55,1.6
5.87,2.96,-6.89,12.15,65.85,-24.34,9.83,-0.19,1.32,-1.61,-3.09,2.72
5.95,3.36,-6.45,13.98,54.42,-23.91,10.64,-0.77,1.27,1.6,-8.65,6.15
5.83,3.42,-6.11,10.95,35.47,-25.3,10.65,-1.07,1.27,2.33,-12.92,9.62
6.21,3.57,-5.78,12.69,18.08,-29.65,10.21,-1.03,0.95,3.21,-17.47,11.43
6.57,3.56,-5.5,17.59,4.37,-34.31,9.63,-0.5,0.67,7.11,-22.73,8.53
6.72,3.68,-5.61,17.73,-2.89,-35.62,9.04,0.07,0.63,10.27,-27.94,5.05
6.94,3.93,-5.77,17.83,-6.74,-41.84,8.48,0.52,0.31,14.43,-27.81,0.02
7.02,3.7,-6.04,10.43,-15.54,-44.05,8.55,0.52,0.22,23.89,-26.97,-2.6
7.5,3.24,-6.6,3.75,-35.02,-36.3,8.58,0.95,-0.45,37.3,-21.12,-2.89
8.09,3.11,-7.33,-0.97,-48.8,-26.4,8.91,1.91,-0.79,46.08,-10.89,2.23
8.25,2.74,-7.78,0.15,-33.8,-19.4,9.49,1.91,0.39,52.35,-7.77,5.05
8.16,2.43,-8.07,2.39,0.76,-16.92,9.71,0.95,1.34,50.97,-10.55,8.44
7.75,2.15,-8.24,7.89,38.93,-16.94,9.67,-0.31,2.95,41.58,-14.68,10.18
7.38,1.41,-8.39,22.78,63.96,-20.1,10.22,-1.0,2.08,39.97,-17.25,12.24
7.31,1.16,-8.78,35.79,85.93,-28.69,9.6,-1.72,2.77,49.08,-14.05,12.11
8.25,0.54,-9.84,37.78,93.04,-23.73,8.74,-0.75,1.81,54.13,-11.67,6.76
10.51,0.4,-11.48,23.11,85.66,-7.82,8.19,0.9,1.77,67.68,-13.38,2.4
12.19,-1.82,-12.56,43.94,71.56,21.77,9.25,2.16,-0.09,90.5,-10.09,9.92
13.45,-2.63,-14.48,108.69,87.34,23.69,9.25,1.88,1.19,120.66,-6.47,15.07
13.02,-3.82,-15.37,171.66,73.22,28.68,10.37,1.6,1.57,137.53,-10.53,17.73
14.07,-4.34,-16.43,228.06,25.52,44.21,10.85,0.79,2.02,153.93,-13.37,18.47
14.65,-4.19,-15.95,250.13,2.14,60.26,9.78,0.41,2.13,158.99,-13.79,14.47
15.05,-3.72,-14.76,250.13,3.83,79.76,8.91,0.58,1.06,163.92,-8.73,13.72
15.22,-3.41,-13.57,250.13,26.69,89.66,8.83,0.77,0.95,172.92,-1.1,19.77
14.26,-4.34,-13.37,250.13,51.62,117.27,9.46,0.48,1.76,177.6,2.87,26.84
12.21,-4.69,-13.72,250.13,26.82,154.47,9.86,0.53,1.65,184.42,8.95,32.71
11.31,-3.14,-13.67,250.13,0.43,177.71,10.24,0.68,1.25,189.69,12.08,35.45
10.82,-3.57,-13.55,250.13,-0.22,187.85,10.16,1.47,2.37,198.01,10.05,39.85
9.01,-3.27,-13.21,250.13,-8.1,201.35,9.67,1.93,2.97,207.59,7.61,45.51
5.98,-1.86,-12.99,250.13,-54.18,204.22,8.97,1.83,2.95,223.24,5.66,52.35
4.42,-2.47,-10.57,250.13,-83.73,185.6,8.57,1.34,3.42,236.39,7.53,58.96
1.88,-4.19,-8.46,250.13,-102.95,165.12,8.43,0.83,4.22,243.88,9.45,63.8
0.66,-3.41,-6.43,250.13,-153.51,161.07,8.69,0.17,4.62,248.34,8.82,66.11
2.42,-2.73,-4.21,234.81,-142.33,144.35,9.23,-0.54,4.33,246.95,9.0,61.73
2.7,-3.27,-4.33,165.32,-118.94,133.55,8.84,-0.62,3.75,237.51,5.43,52.53
3.4,-3.82,-3.09,149.83,-91.24,132.98,8.02,-0.65,4.06,225.18,7.35,46.15
2.95,-3.21,-1.34,158.55,-48.05,124.58,7.6,-0.91,4.99,210.75,10.07,44.37
0.72,-1.35,-0.74,137.52,-63.96,125.22,7.84,-1.1,4.03,196.03,8.86,43.37
-0.24,0.03,0.36,94.65,-131.02,125.79,9.09,-1.39,4.01,181.89,5.29,41.62
-0.74,0.96,1.48,45.71,-179.87,116.43,10.64,-1.63,3.71,164.79,3.06,33.85
-3.95,0.75,3.43,2.37,-203.69,112.15,11.09,-1.7,3.07,147.41,0.27,25.61
-9.82,0.85,5.2,-39.33,-244.4,108.67,10.38,-1.74,2.57,129.57,-0.06,22.85
-16.67,3.84,5.28,-101.0,-250.14,51.29,9.07,-2.21,2.6,110.44,5.89,24.37
-13.22,9.03,4.83,-216.89,-250.14,-150.15,8.06,-2.72,2.33,95.73,11.82,18.41
-10.16,10.38,4.19,-250.14,-192.44,-250.14,7.86,-3.14,2.3,86.05,8.82,9.09
-5.02,15.42,2.28,-250.14,-108.56,-250.14,8.43,-2.15,1.83,76.72,8.45,4.08
